gene_id	lib_1	lib_2	lib_3	lib_4	lib_5
gene_5803	6.22069032443585	5.02184404530754	6.17320238240387	5.34858936080511	6.0207955931542
gene_5804	2.13635636119272	3.08352531673918	17.050446976946	3.18681665458281	4.12066476736444
gene_5805	2.31549302106863	3.8996579433937	8.1027732656341	2.04600285055213	6.72667949989955
gene_5806	1.03889561194547	1.58791006061595	1.27073363586499	2.26487136182189	6.10544930313127
gene_5807	8.78255005009168	12.3516546979403	2.44112520841984	9.79676299162102	8.96580381932263
gene_5808	1.79379000149546	1.89564982608608	2.01317069402209	2.05569372689968	1.32665531975925
gene_5809	1.65429290146802	0	0	0	0
gene_5810	4.47628537159538	3.65062863597027	7.52308563072921	8.87070729945517	6.1333332721997
gene_5811	12.5323234081004	7.47716067774425	11.9543657547483	13.6411099848858	11.42139124625
gene_5812	2.60083679775804	17.2550285027363	3.20648859675381	8.27188398955271	9.45827342138055
gene_5813	2.18353146898215	1.31812896433429	0	0	1.38562953884664
gene_5814	5.80478349904353	13.7469053671359	8.03417879994038	4.16787223577421	7.10683220895115
gene_5815	23.215354790128	11.4169676298194	18.5347897055054	20.2460676736304	23.3030296222447
gene_5816	2.81844668532337	5.0169550882818	4.37506538299209	1.97000016528898	8.01966490023131
gene_5817	14.9341396481003	35.312298055792	26.1812113450753	21.5916941804371	16.895256004672
gene_5818	15.159474093657	18.4785471218613	22.5277736755867	17.9213155896173	24.765815528284
gene_5819	12.6182162800331	7.78192872129988	15.5578076655199	20.6329546240346	12.4027298900415
gene_5820	3.35755118114671	9.85907338206787	2.71737283453814	8.12714826611134	1.36023936721267
gene_5821	35.6565119605319	18.9598524288242	18.4413004936894	26.0058620305901	26.6016972810134
gene_5822	2.73767546924751	2.01467260776681	3.49600772368811	2.43537066110154	3.43459864148668
gene_5823	1.86116269552001	0	1.45738652288045	0	0
gene_5824	4.36548465251131	3.53661881384643	4.06574277768041	5.18384913335871	7.31433720222684
gene_5825	7.42055335167907	10.3486623987261	7.26483721376976	6.0922577502532	9.03552952013256
gene_5826	6.97591211823905	4.67099425387922	4.59005387689543	3.08201653254094	5.72950079687267
gene_5827	3.53687251958383	5.22169474116831	17.0768625276824	4.86841983827645	6.62108828315199
gene_5828	3.27340537841775	3.44622661825921	3.77397195393386	1.67349102874421	1.74903396619505
gene_5829	29.1135723243013	27.374102046387	34.7929262084777	17.9816063271089	25.1662402585603
gene_5830	4.43903917310376	4.96483401105729	2.99679436085533	3.63828624876265	2.94585738902976
gene_5831	7.34912751086839	6.56301630261836	6.30121108082099	7.28221430557991	5.66051110104066
gene_5832	10.1353293525303	7.09042725049858	7.41142664050972	10.3753678336871	4.71456771856281
gene_5833	18.8982308213514	14.5805981122861	19.0652736219652	21.6430864239859	16.6975839157781
gene_5834	30.1974926296792	27.7696329813344	11.8983316317433	37.3216018206474	24.281108874926
gene_5835	9.62326350399502	7.58645136084777	18.0801635294158	15.9310077194093	15.8483448394302
gene_5836	2.01065412010452	2.22139900535222	3.49373578759956	2.33821016908407	1.371675024875
gene_5837	3.01683261147108	4.0133839278771	3.79105030163851	2.57830473801214	2.06332777741764
gene_5838	21.0045678600275	30.4287956185538	27.1658594429102	19.3441325217481	31.1922717482891
gene_5839	11.2276668556651	6.39533826695119	7.55083990636825	14.0161962574727	12.6978268545069
gene_5840	0	2.19917338623518	1.40587398522656	2.04048516124733	1.73776172172749
gene_5841	3.47148301186389	3.32756752171814	2.96707182596987	4.85016906238942	3.65901531364163
gene_5842	7.3241206567135	3.42256932381862	7.06321723967507	6.93296698942223	2.04470067577311
gene_5843	46.8065622371913	41.1232854141668	45.5214722653507	41.7663624103894	77.3433031243612
gene_5844	4.20010366406233	3.73519921583273	5.57665131889287	3.25910932327854	9.24310880606662
gene_5845	52.6615202878463	50.6979042694296	54.6268874848491	65.2868656968419	70.1998400000222
gene_5846	1.71222925099043	2.00079425882836	1.17741685833171	2.51540048681138	5.67235438801195
gene_5847	1.13539511636643	3.9111840789341	3.41839505976424	2.59663821945088	3.28001423611715
gene_5848	8.05867805240844	3.23874983029588	1.35436551666927	9.5253159932157	2.02253066565867
gene_5849	15.9557919196116	16.3594078658144	20.358587202067	12.5149102414938	28.0963200233847
gene_5850	5.01536502053667	4.63982766098173	3.84543792781648	3.17454681710495	6.37016302420283
gene_5851	1.02124724665056	1.87432029043359	0	1.57202681577054	1.64166354682025
gene_5852	6.29425516587526	7.92410856007025	2.14290866638545	6.25058078255151	5.47689003007491
gene_5853	2.20684123531519	1.90485601796197	2.19761916711371	3.00430497234358	5.93644197022194
gene_5854	8.704751875718	10.0212396899056	7.48695795566119	6.15279428629239	12.1381046511479
gene_5855	7.28394197289087	6.14713192487714	2.73988894307296	3.53340797632835	8.7565144960698
gene_5856	8.73357773471207	6.69657599781551	7.78878879555552	6.75972515948807	9.51661022420583
gene_5857	6.39512119795452	3.837944153522	5.3347485588943	6.62320258794398	8.50656586100094
gene_5858	12.4411620103937	24.2843968633109	9.48882016844108	20.8067895846778	27.6641532034185
gene_5859	15.3885546458573	18.0751880555794	15.1702936759709	15.7112191741262	22.2312772490094
gene_5860	6.44905014049154	17.5676466928884	10.3021260263371	4.88873849349304	7.49857132206553
gene_5861	4.85113788228105	4.65484905255891	4.93280661019922	2.06522313211234	7.12260858801646
gene_5862	2.07426448378882	2.61963163809411	0	1.29335501424294	3.15311194124314
gene_5863	2.6623743048901	0	1.68178338964888	0	0
gene_5864	256.463142326954	212.072507083955	231.313769249361	260.18132072091	213.906194547188
gene_5865	11.2189210733272	17.5264276064314	11.3507911657006	9.24427958927803	10.3548310800028
gene_5866	0	0	0	1.40762629110472	0
gene_5867	5.55505882343134	5.50931663317079	8.77419079232491	4.65722571997218	2.91113424153338
gene_5868	4.39737452919002	3.53186972346585	2.80574657084565	5.32852153014609	3.44253678236245
gene_5869	11.1946270805948	11.7401658338934	11.119955100254	11.2912315500027	10.679099192665
gene_5870	3.97545986269097	4.5110514614468	4.06228160362848	3.97260056550721	5.43710915270422
gene_5871	2.3610316630353	1.2638253802625	1.08502260833853	7.58332320562768	0
gene_5872	37.8442977244995	36.9168778154515	73.8934061126846	28.736714500448	25.0505392889579
gene_5873	2.74857854495058	2.70692267906296	1.86320222954307	2.05015114548794	3.08940711017472
gene_5874	7.39609044149546	12.7411224222806	12.6031186580332	6.18294426915953	5.42182738418045
gene_5875	4.63305524371365	5.41435705147819	6.17866686996903	5.19072521029118	4.53570431749546
gene_5876	2.3308627019801	2.77549393495511	1.30716552617432	1.11878985934962	1.76095103131831
gene_5877	52.05015631689	31.6363420043966	30.3365944312235	26.8250626559341	37.052790785063
gene_5878	8.25605661998079	4.08323452023202	4.3877488727905	9.84016682406119	15.5935297880941
gene_5879	156.374579951344	141.892206600197	159.691901748902	164.532094436661	156.477637528
gene_5880	5.28359333351283	4.26919897497158	3.44489277997082	3.13968073200238	3.87277168472078
gene_5881	1.15421670515699	1.09679965570134	1.45209686776328	1.63089089501256	1.6217740879664
gene_5882	2.15555753770407	0	1.78221267161973	1.79108539854448	2.68039308009715
gene_5883	2.08912668293907	1.84145151112892	4.24618429240066	5.73263557360159	4.19124060734602
gene_5884	3.14474220173096	3.50124872810172	6.52600656386823	1.24218539493484	3.44353347649246
gene_5885	11.9255951574979	12.9748122235559	7.17525903300767	18.6975177169981	10.2275686064016
gene_5886	1.30439409421177	4.47105519521652	1.33468828602692	1.2799560043071	1.02461244192663
gene_5887	2.28926582361458	1.22077428312329	2.42186372034822	1.36577669578004	4.7433871686263
gene_5888	4.23361940437583	29.7251772324717	17.7920695743227	2.01194584914199	6.77316643166344
gene_5889	1.28202695758991	1.5441481314184	0	0	1.71506648104752
gene_5890	2.53602438854682	3.24567760063705	10.008921698557	6.41673040728043	6.03302078045884
gene_5891	2.58283493599572	2.07118333830857	2.19298117237263	2.31482511486572	2.03899131098517
gene_5892	9.24532962147628	7.35789625419758	10.9454319015715	3.49955418449768	10.5550544123864
gene_5893	7.36678653580585	13.26538304565	5.51648189295226	10.374924212959	8.22117634358642
gene_5894	9.94674621450713	12.0873707223724	10.1163641568686	17.8339886619966	9.04785781023084
gene_5895	0	1.97592621766986	0	0	0
gene_5896	7.5589903248993	8.09467402479513	10.4054025860673	8.48719802951244	9.83823006173034
gene_5897	4.92317369184944	3.15234286532035	7.95751901440631	6.75600421830826	5.30499301557747
gene_5898	17.9772686455327	12.3333929871814	18.6046677435175	21.0077307235861	13.4696015278244
gene_5899	10.1230260976545	12.7530827135883	13.0052275317317	18.3749807948799	9.73240946931151
gene_5900	44.8512182895275	27.9884788397668	43.2847514683881	40.8360684309589	36.3984402260211
gene_5901	1.29717362011215	0	0	0	0
gene_5902	7.29459075938281	8.68997115547323	8.93770909971573	8.22545358922446	11.0524048968584
gene_5903	4.34097372194526	6.06479206139957	8.45938168745048	4.6837291956421	10.3518363248486
gene_5904	6.95709165173643	13.1148684573301	12.2436859718753	11.1377912562416	14.5088850554467
gene_5905	7.53216777104266	5.8680207151889	4.03612489966349	8.80774919123023	4.1473913112481
gene_5906	10.6189405413618	12.294636973374	13.0082403223058	12.3223153722969	10.553891287828
gene_5907	4.96734253848533	5.31686999471761	2.7961025728879	4.29466085759014	4.49321247043635
gene_5908	6.15388466361448	12.2739532018829	13.1431476723082	18.9513598937211	13.0716132369376
gene_5909	7.18099472250772	9.801920828104	6.26184029892243	5.18365750798497	4.91414428150494
gene_5910	15.2495475668231	15.7885346993351	10.2712167969963	7.51705761556342	17.9384651224603
gene_5911	3.69224361960497	3.33426640947092	1.92118342115704	4.78156400472591	1.84110504091649
gene_5912	1.89516132294169	0	1.32226418206576	0	0
gene_5913	16.9182208476616	13.0537520208164	18.2161823132081	20.1271617419961	15.1838184711757
gene_5914	0	0	0	0	0
gene_5915	19.507076876565	8.74992065284156	12.8366971013159	21.135864568557	9.90066977089242
gene_5916	2.99609242382692	1.2382986061754	2.18944822892171	3.8933673096664	2.54923987788252
gene_5917	3.67092253360931	0	5.74604921386292	32.9521692280922	7.73548070440639
gene_5918	72.4962112117268	70.048656551648	60.1216938300902	80.0338760695219	66.6266052480884
gene_5919	6.33157674572267	3.99405108830801	4.07640703712532	4.00176370965523	4.04949385665036
gene_5920	0	0	6.46328100610749	1.68240330067812	3.81874644756534
gene_5921	1.0453310816702	1.20276488077838	0	0	1.10363107057427
gene_5922	5.41555322827435	5.99351855369965	6.55063306385128	3.29058924001142	5.06611643879808
gene_5923	24.941350094189	18.2289117177066	49.954700154231	19.8721359664542	17.0471965012621
gene_5924	34.7384121835233	29.2931367739785	15.4707601263102	31.1596247948891	19.5502907534281
gene_5925	6.72034357483378	10.7385043853355	7.59773197484499	10.3802949178831	4.49899934298018
gene_5926	3.68688197725895	4.56498259741597	5.0156224647404	3.12330153099817	3.10998206288692
gene_5927	6.76087491646886	4.43820204880549	5.56251021621564	3.44757405284355	8.51504526930302
gene_5928	8.69737957033447	14.3906833857814	9.11489936407301	9.4510298107507	8.46914624259248
gene_5929	6.41685796211935	5.66077656376796	5.93959950533598	3.01553714431758	4.6797748138876
gene_5930	6.03752138158054	7.27220989274716	4.90756611760758	7.47943141891921	5.27206756128804
gene_5931	2.50054380638657	4.58443422717365	1.71809081347108	2.59222941150871	4.34414242499181
gene_5932	2.82176696896566	6.57275657137258	16.9253843742757	26.9792517192929	14.7860372662735
gene_5933	12.1033399445729	9.60180173189119	8.13137337091288	16.7756901098391	15.9698298671064
gene_5934	1.60192006084238	9.59060775559436	2.54329241902828	7.88150779264057	4.72650980125588
gene_5935	19.3131201301845	11.3029718536818	13.6847771441461	11.4959938308693	9.32627458725433
gene_5936	15.9796621340011	16.0491230577569	8.51274683484916	12.541235559894	19.4292682699634
gene_5937	2.54077867393852	2.79695083185049	11.9225304138448	1.14311630083184	37.6270714480751
gene_5938	2.08964740518164	4.85701183942451	2.14568404844494	4.62191506009765	2.73872304597445
gene_5939	3.67276238733985	2.04326649586991	6.29849785679111	3.75324325428731	4.54928423243899
gene_5940	1.1790492730961	0	2.55244421141873	0	0
gene_5941	4.40884098167834	3.72379845850426	4.25425855327073	2.70081433630554	2.80552313794992
gene_5942	19.5784504938567	35.734108829086	23.7611475346412	36.0157460314761	23.0552108805785
gene_5943	24.17433103672	10.9749899411671	1.1219700774549	3.1023120684761	5.87870656750677
gene_5944	3.7610343599455	4.05613047459944	1.79597814708166	2.93999700802414	2.72479501731324
gene_5945	0	1.54099635771522	1.10086610708302	0	0
gene_5946	3.10253653011088	2.40294728815433	2.18796654908558	2.01085015010709	1.44633690925509
gene_5947	30.7309148121393	34.1022906250682	24.453175291193	24.6663735956697	39.5293333906973
gene_5948	1.86246452407184	4.27270057270512	2.39966587160776	0	8.57094769714941
gene_5949	26.2933959433419	17.1295250534327	29.7134227971807	24.2573150231437	30.8911039842939
gene_5950	29.0675463757046	17.4370509959948	16.2284183746303	34.0713382542749	26.5667688742253
gene_5951	17.5681579098482	7.52005580471085	20.6997454887175	21.8274043205362	24.5264034994794
gene_5952	12.2392751502581	24.0490550143539	14.007115912174	14.7685693983496	28.6620011575544
gene_5953	12.453229940954	8.13507975403091	11.1821636151663	8.66716605742022	6.81969612271498
gene_5954	2.81807673651135	3.58280943113831	3.91343472238288	3.28532133699924	4.01522569325582
gene_5955	5.01554065572033	5.6927596206713	4.62903748545023	3.89884050872909	3.69943406870802
gene_5956	2.14488213992475	2.58201143272847	0	1.81262913152539	1.28134936713171
gene_5957	10.9596597967415	8.38028291053784	11.6842601554146	9.18210909990943	5.25599475079507
gene_5958	0	0	1.97815811388392	0	2.4726558803413
gene_5959	11.2701730902987	6.00754314785547	10.1392924466638	5.00432824274932	7.69203032040384
gene_5960	138.074855766027	103.838675353441	101.904128909866	67.980268525316	71.4072823349938
gene_5961	23.9338584468873	28.548672917869	20.4179145306904	26.782829802216	18.9690156361349
gene_5962	8.91386545239825	6.28975176825327	5.30870638490412	10.3867119307062	7.38972922896189
gene_5963	38.7372714237467	38.6304875781929	28.5917632312163	47.134877446662	47.4566275591113
gene_5964	35.7790548804126	38.9327328475291	39.4137657782095	45.4003476659056	50.2247627899081
gene_5965	3.39017874151486	1.01488585835004	0	1.80962243374662	2.27710417838478
gene_5966	11.5539662221122	6.21704011978003	12.7887786512206	11.1891369477979	12.1739948330441
gene_5967	12.5055148527359	3.51228007286318	2.93129664745968	3.55510175585768	11.9677714359712
gene_5968	10.4096045884494	3.7049040972407	10.5787295391264	7.24604302187704	6.0518534580601
gene_5969	6.25252645634821	3.98160219415614	4.77589834264966	6.46728581395161	3.85928191801091
gene_5970	4.14927532219	8.19172757672302	6.95419373279478	7.31626677611409	11.2672332800266
gene_5971	38.9447464881584	26.6065699125043	38.6835307399425	35.2744397132939	32.4219467669011
gene_5972	1.50932379530718	2.63621883083672	2.22675490831406	0	1.13217925371345
gene_5973	16.9834977583849	18.1477110343064	11.6605855182656	11.3774748681761	10.2455362721077
gene_5974	2.54565410686969	4.54908886371974	1.43620500393855	1.54731860223832	2.21507907842185
gene_5975	1.02448131358403	1.06198073120395	1.54081896246679	0	1.57167767880266
gene_5976	28.5770482336916	25.1246354723635	43.1998724030419	38.0287171879331	25.8713078809835
gene_5977	11.6872388783204	15.6452666028617	12.4291056554817	17.8340268838854	35.6462980880751
gene_5978	5.47636015480229	7.70005033356564	3.37182001194832	10.0167674680924	15.0535609220843
gene_5979	3.71002655508519	5.08733955250418	4.34131678584364	4.49925083980509	4.73576886488365
gene_5980	6.83269996462888	3.89727521720442	5.2701561213089	7.63015009522062	1.51032364236555
gene_5981	4.82264222807245	5.44762104841716	3.65391550473236	4.95608359875142	6.30527555965581
gene_5982	0	0	0	0	0
gene_5983	47.6756491971832	30.3347069764205	37.6241472438883	51.8424270956142	33.733632198318
gene_5984	8.43581571649091	5.34433628114591	6.16582923358663	11.6210160984393	16.358682320086
gene_5985	2.50726386548248	5.06655138722747	3.37788680643753	4.19081698273252	3.54132357381613
gene_5986	9.57486138523409	10.1223910450751	14.1846825973632	9.96792387505178	9.90735129118278
